prime,trace
763573,1336
763579,1
763583,1223
763597,-1004
763601,535
763613,-231
763619,798
763621,1648
763627,1343
763649,206
763663,-74
763673,-1067
763699,-822
763739,1122
763751,225
763753,1064
763757,825
763771,-1213
763787,-168
763801,382
763811,-1008
763823,235
763843,-1504
763859,-1181
763879,360
763883,-265
763897,1703
763901,1225
763907,764
763913,974
763921,-376
763927,656
763937,1065
763943,-1248
763957,502
763967,738
763999,-1702
764003,-1129
764011,170
764017,844
764021,-1194
764041,271
764051,1565
764053,-968
764059,-1457
764081,1558
764089,18
764111,830
764131,830
764143,334
764149,1079
764171,-975
764189,275
764209,1507
764233,734
764249,524
764251,-378
764261,724
764273,63
764293,-1670
764317,1409
764321,-481
764327,-1488
764339,1351
764341,-123
764369,334
764381,-537
764399,1696
764431,-368
764447,272
764459,-1548
764471,888
764501,1088
764521,-122
764539,1144
764551,184
764563,1236
764587,-433
764591,1151
764593,317
764611,-1166
764623,306
764627,854
764629,134
764657,137
764683,-660
764689,705
764717,-984
764719,-829
764723,-186
764783,116
764789,-444
764809,235
764837,-585
764839,301
764849,206
764857,806
764887,-573
764891,-1260
764893,-1114
764899,-223
764903,621
764947,-119
764969,-710
764971,18
764977,-142
764989,-1424
764993,310
764999,-285
765007,386
765031,-844
765041,77
765043,164
765047,-1354
765059,432
765091,-788
765097,-323
765103,24
765109,-535
765131,420
765137,-1386
765139,-499
765143,-1221
765151,518
765169,-1305
765181,-470
765199,1021
765203,-562
765209,831
765211,782
765227,-1284
765229,1642
765241,-939
765251,-122
765257,-1293
765283,-1479
765287,-522
765293,-814
765307,1009
765313,-1366
765319,-866
765329,855
765353,-166
765379,-1092
765383,1421
765389,-350
765409,-279
765437,1336
765439,-191
765461,-997
765467,-29
765487,539
765497,-702
765503,1135
765521,-20
765533,1451
765539,-276
765577,-1358
765581,-1024
765587,412
765613,314
765619,-397
765623,1068
765649,-395
765659,172
765673,-922
765707,-544
765727,-1493
765749,-732
765763,117
765767,1024
765773,-642
765781,-594
765823,-944
765827,-1408
765847,777
765851,1106
765857,-944
765859,-1640
765881,-240
765889,-1390
765893,1136
765899,-1540
765907,-992
765913,-1181
765931,-256
765949,-754
765953,-660
765971,111
765983,-1488
765991,1630
766021,263
766039,-352
766049,-1154
766067,1470
766079,-1620
766091,-545
766097,522
766109,1482
766111,-1232
766127,392
766163,-1398
766169,-1114
766177,-325
766187,-23
766211,407
766223,1152
766229,240
766231,1215
766237,19
766247,-1432
766261,902
766273,-1204
766277,1176
766301,-728
766313,1711
766321,1303
766333,1336
766357,-1518
766361,1098
766369,808
766373,34
766387,-812
766393,965
766399,200
766421,37
766439,620
766453,-520
766457,-837
766471,-803
766477,504
766487,305
766501,771
766511,756
766531,1682
766541,-149
766543,-1219
766553,-171
766559,1088
766583,-26
766609,-122
766637,-432
766639,943
766651,149
766679,474
766687,-596
766721,-482
766739,-1313
766757,668
766763,829
766769,1114
766793,381
766807,-488
766811,600
766813,1121
766817,844
766861,-315
766867,858
766873,-944
766877,278
766891,208
766901,-1158
766907,-942
766937,-789
766939,903
766943,448
766957,582
766967,132
766999,-1212
767017,1161
767029,374
767051,1670
767071,-464
767089,-253
767093,32
767101,-390
767111,-72
767131,550
767147,-702
767153,751
767161,776
767167,-1288
767203,1333
767243,1062
767279,657
767287,309
767293,1648
767309,1120
767317,1526
767321,-265
767323,380
767339,-810
767357,1391
767359,-1490
767381,102
767399,-406
767423,-260
767443,1344
767471,1356
767489,576
767509,1256
767513,-246
767521,287
767527,669
767537,-620
767539,921
767549,1514
767551,13
767587,680
767597,-505
767603,837
767617,141
767623,-1326
767633,10
767647,429
767677,-1346
767681,379
767707,-532
767729,-1110
767747,1334
767749,-953
767759,-385
767761,1462
767773,-751
767783,1578
767813,-1598
767827,389
767831,645
767843,1008
767857,-972
767863,-614
767867,993
767869,-901
767881,-718
767909,-980
767951,-1043
767957,-638
768013,-1359
768029,-867
768041,154
768049,-1286
768059,-532
768073,118
768101,1182
768107,-99
768127,-878
768133,-922
768139,1322
768161,423
768167,-32
768169,1050
768191,-658
768193,-242
768197,-138
768199,36
768203,-1036
768221,-62
768241,-448
768259,-243
768263,208
768301,1256
768319,-531
768323,1684
768329,-870
768343,-589
768347,312
768353,786
768359,654
768371,140
768373,-762
768377,-1334
768389,-598
768401,-200
768409,1612
768419,1361
768431,442
768437,1006
768457,-1266
768461,134
768479,372
768491,24
768503,-1508
768541,636
768563,90
768571,668
768589,-436
768613,-1004
768623,-420
768629,-357
768631,-406
768641,578
768643,414
768653,-703
768671,-1045
768727,-152
768751,561
768767,-240
768773,-166
768787,-656
768793,-559
768799,-1298
768811,-196
768841,-124
768851,339
768853,964
768857,-903
768869,853
768881,288
768923,1160
768931,-1024
768941,875
768953,-346
768979,205
768983,836
769003,142
769007,-1173
769019,-250
769033,-943
769039,-1534
769057,827
769073,-291
769081,237
769091,-280
769117,-1241
769123,-1510
769147,692
769151,-934
769159,-1136
769169,172
769207,482
769231,-739
769243,-328
769247,336
769259,99
769261,1597
769273,1559
769289,1261
769297,1386
769309,230
769319,-1156
769339,-1040
769357,1341
769387,1455
769411,1070
769421,1044
769423,1135
769429,1207
769453,127
769459,301
769463,-1088
769469,676
769487,-1141
769541,-42
769543,-82
769547,418
769553,357
769577,1438
769579,4
769589,62
769591,-760
769597,-470
769619,-90
769627,338
769661,852
769663,-136
769673,384
769687,392
769723,990
769729,-977
769733,266
769739,-1380
769751,295
769781,-460
769789,547
769799,-320
769807,32
769837,-1078
769871,532
769903,-712
769919,-1554
769927,992
769943,-593
769961,-102
769963,34
769973,170
769987,-230
769997,1243
769999,180
770027,243
770039,795
770041,653
770047,-297
770053,616
770057,1108
770059,60
770069,-1070
770101,638
770111,-710
770113,1592
770123,-264
770129,150
770167,1146
770177,-1158
770179,1643
770183,-980
770191,980
770207,-545
770227,-1247
770233,461
770239,-1191
770261,-1565
770281,920
770291,844
770309,-1052
770311,565
770353,859
770359,860
770387,-330
770401,-269
770417,-488
770437,-1324
770447,236
770449,492
770459,-1273
770503,1681
770519,-276
770527,154
770533,-1373
770537,-1608
770551,-685
770557,-167
770573,581
770579,1255
770587,94
770591,-1290
770597,240
770611,1008
770639,24
770641,-24
770647,-1082
770657,170
770663,-981
770669,102
770741,-968
770761,1266
770767,-1356
770771,396
770789,679
770801,64
770813,462
770837,-170
770839,1232
770843,-1594
770863,262
770867,-298
770873,338
770881,-1470
770897,-1542
770909,618
770927,-1492
770929,-1079
770951,1220
770971,874
770981,-811
770993,393
771011,268
771013,862
771019,196
771031,-236
771037,-1702
771047,-1352
771049,-854
771073,106
771079,-1345
771091,1140
771109,-1395
771143,-526
771163,1150
771179,-256
771181,686
771209,-651
771217,94
771227,-1116
771233,914
771269,974
771283,1366
771289,1450
771293,1477
771299,390
771301,-1707
771349,354
771359,937
771389,-730
771401,-24
771403,-1517
771427,1036
771431,120
771437,730
771439,-404
771461,69
771473,-1127
771481,-229
771499,-823
771503,416
771509,-821
771517,-1072
771527,-967
771553,-1230
771569,502
771583,-1117
771587,-1112
771607,-69
771619,273
771623,1152
771629,-1480
771637,-912
771643,-596
771653,820
771679,195
771691,-19
771697,-802
771703,-960
771739,-1270
771763,1111
771769,1154
771781,-603
771809,-870
771853,193
771863,937
771877,1308
771887,-723
771889,-555
771899,352
771917,1439
771937,1034
771941,-708
771961,926
771971,978
771973,928
771997,1402
772001,1233
772003,900
772019,1132
772061,512
772073,-1248
772081,326
772091,-704
772097,-957
772127,1650
772139,-34
772147,198
772159,401
772169,-741
772181,-303
772207,167
772229,6
772231,-1639
772273,434
772279,-499
772297,-622
772313,-426
772333,1326
772339,-1132
772349,-738
772367,781
772379,525
772381,-641
772391,-884
772393,92
772403,-946
772439,-1068
772441,733
772451,506
772459,380
772477,158
772493,1614
772517,1094
772537,167
772567,-368
772571,405
772573,1003
772591,-530
772619,-1311
772631,-1272
772649,-909
772657,190
772661,-746
772663,-808
772669,1370
772691,-468
772697,1171
772703,1590
772721,-150
772757,-1298
772771,-552
772789,-1310
772843,-148
772847,-1143
772853,816
772859,1408
772867,-63
772903,1336
772907,-501
772909,-548
772913,-183
772921,186
772949,619
772963,492
772987,-979
772991,844
773021,1157
773023,411
773027,332
773029,-259
773039,184
773057,1374
773063,432
773081,946
773083,-429
773093,-61
773117,-72
773147,996
773153,-341
773159,639
773207,1521
773209,-1046
773231,92
773239,-1621
773249,840
773251,-473
773273,-591
773287,763
773299,836
773317,52
773341,397
773363,-424
773371,-1496
773387,-285
773393,1002
773407,988
773417,342
773447,752
773453,535
773473,-1369
773491,977
773497,-360
773501,-639
773533,1144
773537,-678
773561,-78
773567,-656
773569,-1096
773579,159
773599,-884
773603,-1346
773609,-415
773611,-962
773657,97
773659,700
773681,-1350
773683,-754
773693,-87
773713,-992
773719,-858
773723,454
773767,-328
773777,424
773779,-300
773803,-302
773821,-251
773831,1326
773837,-612
773849,-1478
773863,-697
773867,-144
773869,10
773879,-288
773897,-430
773909,690
773933,-968
773939,-461
773951,373
773953,106
773987,806
773989,-162
773999,-361
774001,88
774017,-82
774023,-444
774047,184
774071,618
774073,-100
774083,194
774107,-678
774119,881
774127,-968
774131,1270
774133,-440
774143,96
774149,396
774161,-954
774173,163
774181,-100
774199,212
774217,150
774223,1184
774229,130
774233,1126
774239,-936
774283,-1264
774289,-14
774313,862
774317,1758
774337,-654
774343,500
774377,35
774427,-126
774439,-1430
774463,-927
774467,898
774491,-1752
774511,118
774523,-752
774541,-809
774551,-1124
774577,-1129
774583,-554
774589,-1100
774593,534
774601,-663
774629,-670
774643,269
774661,-320
774667,-713
774671,162
774679,-1156
774691,838
774703,734
774733,-960
774757,-494
774773,754
774779,144
774791,916
774797,-237
774799,170
774803,-436
774811,353
774821,154
774833,353
774853,-1511
774857,382
774863,1119
774901,-286
774919,-106
774929,522
774931,818
774959,-392
774997,680
775007,-851
775037,-1456
775043,-76
775057,149
775063,-1137
775079,1322
775087,718
775091,302
775097,1121
775121,-538
775147,732
775153,1214
775157,-1139
775163,1436
775189,160
775193,848
775237,-918
775241,1613
775259,972
775267,1672
775273,-101
775309,-236
775343,-111
775349,-556
775361,1108
775363,-235
775367,-508
775393,478
775417,-1119
775441,-703
775451,-1074
775477,18
775507,-1003
775513,-759
775517,-258
775531,-628
775553,-1321
775573,-1471
775601,-111
775603,-313
775613,-1110
775627,-580
775633,-1186
775639,428
775661,-693
775669,-210
775681,120
775711,-1324
775729,1582
775739,243
775741,956
775757,-513
775777,578
775787,-820
775807,-917
775811,-186
775823,-228
775861,-1564
775871,1305
775889,-291
775919,-1560
775933,469
775937,-1542
775939,-326
775949,1221
775963,940
775987,37
776003,-425
776029,754
776047,-172
776057,92
776059,-453
776077,110
776099,-483
776117,273
776119,756
776137,806
776143,338
776159,1044
776173,436
776177,-237
776179,-1380
776183,-1506
776201,50
776219,1440
776221,-477
776233,1325
776249,224
776257,1361
776267,-32
776287,123
776317,50
776327,-1273
776357,-1378
776389,-1249
776401,-1416
776429,-738
776449,367
776453,-1505
776467,-1170
776471,-574
776483,846
776497,1328
776507,-220
776513,1629
776521,-439
776551,-464
776557,-1307
776561,310
776563,-1281
776569,-241
776599,-316
776627,1223
776651,1476
776683,-820
776693,671
776719,655
776729,1416
776749,856
776753,957
776759,-157
776801,1080
776813,645
776819,1326
776837,-1021
776851,834
776861,-1182
776869,-601
776879,-280
776887,-1057
776899,644
776921,-656
776947,-461
776969,74
776977,175
776983,-1216
776987,-352
777001,782
777011,-753
777013,-1703
777031,-722
777041,-1707
777071,-1514
777097,-1673
777103,-203
777109,1213
777137,-1417
777143,-1236
777151,1358
777167,205
777169,1226
777173,462
777181,573
777187,631
777191,1174
777199,-840
777209,-733
777221,-294
777241,1489
777247,1021
777251,226
777269,-38
777277,839
777313,1067
777317,-666
777349,327
777353,1302
777373,-114
777383,-780
777389,1458
777391,-1372
777419,336
777421,204
777431,1385
777433,571
777437,1282
777451,46
777463,674
777473,-98
777479,-294
777541,550
777551,-702
777571,676
777583,173
777589,308
777617,655
777619,-1352
777641,785
777643,-170
777661,-844
777671,-1260
777677,-901
777683,-326
777731,-1123
777737,-246
777743,684
777761,366
777769,716
777781,-290
777787,101
777817,-147
777839,438
777857,-943
777859,-579
777863,-1087
777871,853
777877,-388
777901,-217
777911,1166
777919,1495
777977,1694
777979,-1118
777989,1014
778013,630
778027,980
778049,855
778051,1160
778061,-288
778079,789
778081,647
778091,-237
778097,793
778109,1210
778111,1027
778121,-1574
778123,1342
778153,-787
778163,-692
778187,1215
778201,806
778213,93
778223,600
778237,1380
778241,758
778247,-237
778301,84
778307,924
778313,1049
778319,972
778333,-844
778357,-132
778361,315
778363,-132
778391,1254
778397,478
778403,-224
778409,597
778417,158
778439,306
778469,497
778507,-1592
778511,219
778513,-652
778523,354
778529,313
778537,870
778541,894
778553,141
778559,-182
778567,-1399
778579,-178
778597,1063
778633,-1484
778643,564
778663,1540
778667,611
778681,-559
778693,-1235
778697,697
778699,-684
778709,309
778717,678
778727,-368
778733,-1310
778759,-1725
778763,680
778769,1357
778777,-98
778793,1424
778819,292
778831,-824
778847,-567
778871,-455
778873,-669
778879,1436
778903,-365
778907,-357
778913,-666
778927,-752
778933,-244
778951,-375
778963,-722
778979,-630
778993,-134
779003,-495
779011,1116
779021,1008
779039,966
779063,-1604
779069,-150
779081,-267
779101,302
779111,806
779131,389
779137,-61
779159,4
779173,-859
779189,-1316
779221,314
779231,-176
779239,492
779249,-706
779267,-412
779327,-1128
779329,1286
779341,1058
779347,36
779351,276
779353,-940
779357,1004
779377,401
779413,-126
779477,518
779489,-142
779507,843
779521,1291
779531,-516
779543,-455
779561,1482
779563,-1009
779573,949
779579,-954
779591,805
779593,620
779599,1392
779609,586
779617,-1668
779621,-186
779657,-276
779659,584
779663,894
779693,-1041
779699,836
779707,-626
779731,113
779747,-714
779749,-37
779761,-1365
779767,-493
779771,4
779791,-574
779797,-290
779827,-830
779837,1518
779869,770
779873,-198
779879,-115
779887,645
779899,719
779927,1226
779939,1100
779971,718
779981,350
779983,110
779993,694
780029,490
780037,228
780041,581
780047,507
780049,-280
780061,-1498
780119,1180
780127,1526
780163,-415
780173,-1554
780179,-396
780191,-767
780193,275
780211,918
780223,-789
780233,780
780253,1739
780257,301
780287,-232
780323,-1005
780343,232
780347,-304
780371,212
780379,-952
780383,1485
780389,175
780397,-1327
780401,1651
780421,35
780433,-890
780457,-674
780469,-1018
780499,-952
780523,-834
780553,-1164
780583,-959
780587,-144
780601,-911
780613,-934
780631,-1530
780649,709
780667,1348
780671,717
780679,-219
780683,-882
780697,1562
780707,-437
780719,-1413
780721,782
780733,1680
780799,-31
780803,-1484
780809,-1015
780817,-703
780823,-591
780833,1460
780841,-238
780851,-968
780853,522
780869,-160
780877,260
780887,501
780889,-875
780917,-276
780931,5
780953,847
780961,364
780971,964
780973,1298
780991,1616
781003,706
781007,-242
781021,-1483
781043,420
781051,-308
781063,-1371
781069,1168
781087,1440
781111,-161
781117,-677
781127,512
781129,1066
781139,-354
781163,296
781171,532
781199,459
781211,-863
781217,-432
781229,-171
781243,-1324
781247,1398
781271,939
781283,20
781301,282
781307,-1002
781309,-210
781321,-583
781327,-152
781351,160
781357,-1081
781367,-50
781369,1390
781387,1396
781397,-890
781399,-499
781409,4
781423,-801
781427,-644
781433,325
781453,-776
781481,1403
781483,-22
781493,-672
781511,1574
781513,-1478
781519,724
781523,-198
781531,540
781559,109
781567,629
781589,-712
781601,-345
781607,-1203
781619,-732
781631,342
781633,1064
781661,-1262
781673,484
781681,-1618
781721,-1035
781733,791
781741,218
781771,-281
781799,1111
781801,-322
781817,-1365
781819,-896
781853,226
781861,1436
781867,1352
781883,-573
781889,582
781897,954
781919,-182
781951,-326
781961,1182
781967,-264
781969,1467
781973,312
781987,-527
781997,1398
781999,1220
782003,279
782009,-1427
782011,-337
782053,98
782057,558
782071,-227
782083,-179
782087,-1462
782107,-598
782113,-94
782123,-128
782129,-474
782137,802
782141,1460
782147,-224
782149,836
782183,1303
782189,1492
782191,-1364
782209,-464
782219,-1414
782231,372
782251,1697
782263,-1385
782267,-472
782297,-1724
782311,828
782329,-352
782339,-638
782371,-20
782381,-1239
782387,-1250
782389,1184
782393,9
782429,-815
782443,1540
782461,1568
782473,-376
782489,1125
782497,1225
782501,1026
782519,-420
782539,-352
782581,233
782611,970
782641,-810
782659,697
782669,1079
782671,-346
782687,848
782689,-566
782707,-788
782711,1596
782723,1388
782777,-1184
782783,-892
782791,-614
782839,-551
782849,-557
782861,-417
782891,-219
782911,-886
782921,400
782941,-1492
782963,1485
782981,275
782983,-1392
782993,-1465
783007,216
783011,1592
783019,318
783023,-628
783043,1036
783077,411
783089,-774
783119,1620
783121,295
783131,-1557
783137,454
783143,1377
783149,-312
783151,-193
783191,-842
783193,934
783197,1091
783227,984
783247,-262
783257,1056
783259,-527
783269,-1468
783283,-1274
783317,1129
783323,434
783329,1154
783337,58
783359,1345
783361,-402
783373,-9
783379,-585
783407,976
783413,-362
783421,361
783473,638
783487,421
783527,633
783529,-1120
783533,1365
783553,-596
783557,-1242
783569,-96
783571,-937
783599,-1584
783613,1308
783619,1347
783641,1670
783647,-356
783661,-164
783677,1554
783689,1250
783691,149
783701,682
783703,-492
783707,-50
783719,-530
783721,661
783733,138
783737,1620
783743,1188
783749,462
783763,-316
783767,-456
783779,1240
783781,407
783787,1096
783791,321
783793,749
783799,444
783803,1288
783829,-130
783869,-228
783877,-371
783931,101
783953,-466
784009,-204
784039,382
784061,-792
784081,542
784087,693
784097,-1238
784103,329
784109,-1268
784117,356
784129,-634
784153,-776
784171,-188
784181,-168
784183,148
784211,-132
784213,-239
784219,1361
784229,190
784243,-332
784249,910
784283,-209
784307,-126
784309,406
784313,-1130
784321,902
784327,-38
784349,-19
784351,777
784367,119
784373,1738
784379,-1290
784387,-770
784409,580
784411,1273
784423,1510
784447,-37
784451,556
784457,-1582
784463,247
784471,587
784481,-992
784489,-1298
784501,-983
784513,1571
784541,1432
784543,1116
784547,133
784561,-947
784573,-1720
784577,911
784583,48
784603,16
784627,42
784649,1461
784661,-1740
784687,600
784697,-1122
784717,-398
784723,60
784727,-213
784753,38
784789,-1385
784799,26
784831,112
784837,348
784841,-456
784859,-1423
784867,-490
784897,1108
784913,564
784919,-388
784939,1315
784957,622
784961,1011
784981,1546
785003,348
785017,64
785033,-24
785053,1404
785093,-111
785101,563
785107,-472
785119,-647
785123,-804
785129,359
785143,484
785153,-1526
785159,1397
785167,826
785203,1704
785207,681
785219,-1720
785221,-926
785227,1004
785249,365
785269,-1175
785287,-496
785293,-440
785299,-380
785303,1476
785311,1208
785321,-1628
785329,-65
785333,935
785341,-224
785347,1396
785353,798
785357,-1050
785363,-272
785377,-718
785413,-422
785423,150
785431,866
785459,15
785461,-352
785483,-258
785501,1502
785503,1085
785527,-946
785537,-1188
785549,358
785569,-1149
785573,-804
785579,282
785591,374
785597,-663
785623,-928
785627,-908
785641,1418
785651,-308
785671,1068
785693,-307
785717,1638
785731,-1501
785737,-498
785753,-336
785773,-615
785777,890
785779,-836
785801,-424
785803,-904
785809,1016
785839,-415
785857,226
785861,-1381
785879,-1071
785903,-1444
785921,553
785923,-189
785947,594
785951,25
785963,-907
786001,390
786013,-1504
786017,-648
786031,-690
786047,-1381
786053,-284
786059,-478
786061,444
786077,122
786109,1180
786127,-991
786151,128
786167,-768
786173,893
786179,-1310
786197,523
786211,1211
786223,-747
786241,-358
786251,926
786271,-1488
786307,652
786311,11
786319,-1016
786329,-180
786337,1569
786349,743
786371,207
786407,942
786419,-560
786431,-921
786433,-341
786449,-1206
786469,1246
786491,387
786547,-1485
786551,-723
786553,-1703
786587,972
786589,176
786613,521
786629,1050
786659,-738
786661,-210
786673,-408
786691,-287
786697,-668
786701,-1566
786703,1176
786707,836
786719,1108
786739,-92
786763,-1316
786803,1467
786823,-1112
786829,-216
786833,1519
786859,-1016
786881,642
786887,-1012
786889,326
786901,73
786931,-816
786937,-664
786941,-738
786949,1202
786959,290
786971,-325
786979,466
786983,739
787021,230
787043,-213
787051,-472
787057,-868
787067,-55
787069,-1225
787079,-40
787091,885
787099,842
787123,1136
787139,1208
787153,1067
787181,-1190
787187,1752
787207,1053
787217,-921
787243,-569
787261,-1310
787277,-609
787289,348
787309,614
787331,1555
787333,-108
787337,-1401
787357,760
787361,-645
787427,1479
787429,305
787433,-119
787439,-1400
787447,1327
787469,1318
787477,66
787483,-144
787489,42
787513,-1032
787517,-323
787519,-211
787529,386
787537,-1208
787541,-165
787547,-472
787573,-1612
787601,-1378
787609,938
787621,894
787639,541
787649,-1527
787667,504
787697,521
787711,-528
787747,-330
787751,416
787757,1456
787769,-735
787771,1181
787777,295
787783,-1581
787793,1517
787807,1184
787811,-848
787817,-402
787823,294
787837,433
787879,750
787883,-876
787903,-679
787907,-262
787939,-101
787973,-465
787981,711
787993,-229
787999,866
788009,-900
788023,-425
788027,503
788033,-1017
788041,698
788071,1282
788077,-1334
788087,-1296
788089,-422
788093,-608
788107,-448
788129,-6
788153,-44
788159,-1281
788167,-782
788173,514
788189,1130
788209,353
788213,-943
788231,-1229
788261,1368
788267,-77
788287,-1348
788309,238
788317,-800
788321,-630
788351,-66
788353,241
788357,1554
788363,-729
788369,-174
788377,620
788383,888
788387,134
788393,-144
788399,552
788413,-590
788419,-650
788429,162
788449,25
788467,132
788479,-367
788497,1253
788521,-324
788527,-767
788531,660
788537,-596
788549,1633
788561,433
788563,-830
788569,-1530
788603,683
788621,268
788651,1422
788659,-1420
788677,420
788687,-408
788701,1702
788719,1300
788761,86
788779,-181
788789,-1418
788813,-353
788819,1095
788849,1350
788863,-842
788867,-1288
788869,1220
788873,-319
788891,17
788897,135
788903,-839
788927,903
788933,-1351
788941,-1075
788947,-1323
788959,-1089
788971,-872
788993,930
788999,-1166
789001,-740
789017,-759
789029,1165
789031,-320
789067,757
789077,-924
789091,-1536
789097,787
789101,87
789109,172
789121,344
789133,-504
789137,137
789149,-1200
789169,-915
789181,415
789221,-510
789227,445
789251,92
789311,1272
789323,-273
789331,-116
789343,247
789367,-1457
789377,1017
789389,604
789391,-912
789407,-802
789419,-802
789443,1018
789473,-1500
789491,881
789493,-1062
789511,1480
789527,793
789533,1155
789557,1695
789571,-452
789577,421
789587,-180
789589,-514
789611,-1027
789623,-18
789631,-156
789653,1021
789671,528
789673,144
789683,-288
789689,103
789709,468
789713,-876
789721,-210
789731,176
789739,-497
789749,1010
789793,1744
789823,-1015
789829,-1645
789847,988
789851,-1599
789857,-1698
789883,-420
789941,-1596
789959,-1096
789961,-1274
789967,1268
789977,-320
789979,1675
790003,480
790021,962
790033,826
790043,-1532
790051,1300
790057,1208
790063,115
790087,-819
790093,-134
790099,-516
790121,-1430
790169,-1250
790171,-1532
790189,-250
790199,44
790201,-1510
790219,-304
790241,1212
790261,-970
790271,-646
790277,-729
790289,-1374
790291,-277
790327,-223
790331,-903
790333,-34
790351,-145
790369,931
790379,-1339
790397,522
790403,1671
790417,1152
790421,1254
790429,487
790451,836
790459,-812
790481,168
790501,1186
790513,-1150
790519,776
790523,1262
790529,109
790547,-132
790567,303
790583,516
790589,739
790607,131
790613,1218
790633,684
790637,-620
790649,-1200
790651,-1246
790693,287
790697,1178
790703,-204
790709,-686
790733,-1328
790739,618
790747,274
790753,-604
790781,-450
790793,1137
790817,-151
790819,-122
790831,-209
790843,-724
790861,1266
790871,-600
790879,-1480
790883,-1451
790897,-1034
790927,476
790957,-209
790961,1016
790967,788
790969,1174
790991,-732
790997,-390
791003,1499
791009,-1214
791017,629
791029,1190
791047,-969
791053,162
791081,-600
791093,-1645
791099,359
791111,-1200
791117,860
791137,124
791159,-1439
791191,95
791201,-154
791209,-1531
791227,1081
791233,1486
791251,-527
791257,-1396
791261,-339
791291,-1137
791309,-444
791311,-743
791317,-1459
791321,-54
791347,17
791363,-840
791377,-510
791387,-186
791411,-558
791419,412
791431,-343
791443,-24
791447,-272
791473,-149
791489,698
791519,-1455
791543,1536
791561,447
791563,433
791569,-693
791573,-131
791599,880
791627,1216
791629,104
791657,-747
791663,-1006
791677,-637
791699,-996
791773,-334
791783,719
791789,556
791797,-1306
791801,1476
791803,-408
791827,-1368
791849,198
791851,-395
791887,67
791891,-149
791897,-1340
791899,-444
791909,270
791927,-80
791929,-488
791933,-1732
791951,1624
791969,525
791971,600
791993,423
792023,117
792031,-318
792037,-442
792041,-162
792049,-1571
792061,310
792067,-871
792073,789
792101,510
792107,516
792109,-1078
792119,-584
792131,660
792151,1046
792163,-1356
792179,-269
792223,42
792227,-89
792229,-1111
792241,1192
792247,-948
792257,-978
792263,-702
792277,882
792283,930
792293,-17
792299,-60
792301,-1348
792307,-308
792317,1758
792359,-870
792371,-436
792377,1014
792383,-1080
792397,-410
792413,-125
792443,194
792461,-981
792479,-1661
792481,-1154
792487,856
792521,940
792529,-836
792551,-36
792553,-758
792559,-1723
792563,196
792581,-170
792593,622
792601,1465
792613,1230
792629,-1131
792637,-746
792641,-906
792643,458
792647,618
792667,1346
792679,-1356
792689,1213
792691,-104
792697,-683
792703,679
792709,-223
792713,-877
792731,300
792751,-1110
792769,-346
792793,43
792797,372
792821,1372
792871,1528
792881,-1359
792893,-131
792907,-479
792919,831
792929,1570
792941,-1425
792959,262
792973,1150
792983,-1218
792989,78
792991,-599
793043,-552
793069,-1253
793099,1762
793103,43
793123,38
793129,-1146
793139,396
793159,1596
793181,768
793187,1375
793189,-644
793207,-1071
793229,-127
793253,702
793279,1174
793297,-796
793301,546
793327,1020
793333,580
793337,809
793343,364
793379,179
793399,554
793439,-469
793447,1229
793453,-296
793487,188
793489,1086
793493,-1738
793511,316
793517,-870
793519,-1455
793537,-1096
793547,-703
793553,150
793561,-1167
793591,-188
793601,-1167
793607,1638
793621,1310
793627,-479
793633,1403
793669,554
793673,-1717
793691,134
793699,-1040
793711,-1388
793717,-463
793721,-486
793733,606
793739,459
793757,-1308
793769,479
793777,-1774
793787,330
793789,860
793813,1210
793841,428
793843,-1084
793853,-946
793867,-396
793889,288
793901,1768
793927,580
793931,942
793939,-852
793957,-910
793967,-1512
793979,1180
793981,1036
793999,640
794009,-672
794011,308
794023,245
794033,270
794039,48
794041,1242
794063,-264
794071,-832
794077,1186
794089,-885
794111,-246
794113,-1142
794119,30
794137,-696
794141,-1304
794149,784
794153,1056
794161,1240
794173,1216
794179,-349
794191,-700
794201,-118
794203,814
794207,-86
794221,-187
794231,-578
794239,1079
794249,870
794327,-509
794341,-792
794363,-585
794383,-459
794389,-1436
794399,848
794407,-1445
794413,214
794449,781
794471,-77
794473,-972
794477,140
794483,726
794491,-108
794509,-919
794531,1257
794537,-618
794543,-8
794551,-473
794557,398
794569,-994
794579,1270
794587,-897
794593,136
794641,134
794653,-430
794657,880
794659,-109
794669,1342
794693,356
794711,-589
794741,-40
794743,-1353
794749,1066
794779,-1708
794831,1530
794879,1312
794881,-1568
794887,152
794921,644
794923,996
794953,1486
794957,103
794993,634
794999,1224
795001,362
795007,-1096
795023,-513
795071,424
795077,642
795079,1344
795083,984
795097,1073
795101,-1338
795103,-1164
795121,-1621
795127,613
795139,710
795149,636
795161,-869
795187,228
795203,-1308
795211,1500
795217,728
795233,-87
795239,936
795251,688
795253,-305
795299,-523
795307,1432
795323,294
795329,-1599
795337,967
795343,428
795349,582
795427,913
795449,180
795461,-867
795467,-688
795479,-490
795493,-456
795503,1532
795517,-1476
795527,-732
795533,899
795539,-924
795551,920
795581,-1479
795589,-240
795601,191
795643,-1332
795647,1728
795649,-390
795653,-826
795659,808
795661,484
795667,-256
795679,-116
795703,-1534
795709,-1120
795713,235
795727,-578
795737,1497
795761,115
795763,64
795791,-1038
795793,-120
795797,610
795799,745
795803,15
795827,-1052
